rank,category,parent_dish,dish,primary_axis,cross_axis_used,axis_note,short_of_target,short_reason
464,Asian-American,Egg Drop Soup,Egg Drop Soup with Steamed Rice and Scallion Pancakes,accompaniment,false,"Egg drop soup has a fixed, canonical preparation — seasoned broth with ribboned eggs — so versions differ by what is served alongside.",false,
465,Asian-American,"Ramen (Miso, Homemade)","Miso Ramen with Soft-Boiled Egg, Corn, and Nori",accompaniment,false,"Homemade miso ramen has a defined form — miso-seasoned broth, noodles, and classic toppings — so versions differ by what, if anything, accompanies the bowl rather than by preparation.",false,
466,Asian-American,Tom Kha Gai,Tom Kha Gai with Steamed Jasmine Rice,accompaniment,false,Tom Kha Gai has a canonical form — coconut-galangal broth with chicken and mushrooms — that shouldn't be altered; the only meaningful variation is what it's served alongside.,false,
467,Soups/Stews/Chili,Tortilla Soup (Vegetarian),Vegetarian Tortilla Soup with Warm Corn Tortillas and Avocado,accompaniment,false,"Vegetarian tortilla soup has one correct form — a chile-tomato broth with beans, corn, and crispy tortilla strips — so versions are best expressed by what's served alongside to complete the meal.",false,
468,Soups/Stews/Chili,Black Bean Soup,Black Bean Soup with Warm Cornbread,accompaniment,false,Black bean soup has one well-established form — simmered black beans with aromatics and spices — so versions differ by what's served alongside to complete the meal.,false,
469,Soups/Stews/Chili,Lentil Soup,Classic Lentil Soup,preparation,false,"Lentil soup has genuine latitude in preparation — spice profile, lentil type, and broth base produce meaningfully different bowls.",false,
470,Soups/Stews/Chili,Chicken Enchilada Soup,Chicken Enchilada Soup with Warm Flour Tortillas and Shredded Cheese,accompaniment,false,"Chicken enchilada soup has one recognized form — a chile-and-tomato-based broth with chicken, beans, and enchilada-style seasoning — so the single version is defined by what completes the bowl alongside it.",false,
471,Soups/Stews/Chili,Cheeseburger Soup,Cheeseburger Soup with Crusty Bread,accompaniment,false,"Cheeseburger soup has one recognized form — a creamy, cheesy ground beef and potato soup — so the single version is served as-is, and accompaniment distinguishes it.",false,
472,Soups/Stews/Chili,Ham and Bean Soup,Ham and Bean Soup with Crusty Cornbread,accompaniment,false,"Ham and bean soup has one well-established form — ham, beans, aromatics, broth — so the single version is defined by what completes the meal alongside it.",false,
473,Soups/Stews/Chili,Chicken Gnocchi Soup,Chicken Gnocchi Soup with Crusty Bread,accompaniment,false,"Chicken gnocchi soup has a well-established creamy, hearty form — the dish itself doesn't have meaningful preparation variants that would produce genuinely different dinners, so the single version is served as-is with a complementary side.",false,
474,Beef,Beef Bourguignon,Beef Bourguignon over Buttered Egg Noodles,accompaniment,false,"Beef Bourguignon has one correct form — beef braised in red wine with mushrooms, pearl onions, and lardons — so versions differ only by what is served alongside.",false,
475,Chicken,Coq au Vin,Coq au Vin with Buttered Egg Noodles,accompaniment,false,"Coq au vin has one correct form — chicken braised in red wine with lardons, mushrooms, and pearl onions — so versions differ by what's served alongside.",false,
476,Chicken,Chicken Fricassee,Chicken Fricassee over Buttered Egg Noodles,accompaniment,false,Chicken fricassee has a defined form — bone-in chicken braised in a white cream sauce with mushrooms — so the dish itself stays intact and versions differ by what's served alongside.,false,
477,Beef,Beef Wellington,Beef Wellington with Roasted Potatoes and Steamed Green Beans,accompaniment,false,"Beef Wellington has one correct form — beef tenderloin, duxelles, and puff pastry — so the only honest variation is what's served alongside it.",false,
478,Lamb,Braised Lamb Shanks,Braised Lamb Shanks with Creamy White Bean Mash and Gremolata,accompaniment,false,Braised lamb shanks have one correct form — low-and-slow braised until fall-off-the-bone tender in a rich braising liquid — so the only honest variation is what's served alongside.,false,
479,Lamb,Rack of Lamb (Roasted),Herb-Crusted Rack of Lamb with Roasted Potatoes and Mint Chimichurri,accompaniment,false,Roasted rack of lamb has one canonical form — herb-crusted and oven-roasted — so versions differ by what's served alongside to complete the plate.,false,
480,Lamb,Lamb Chops (Grilled),Grilled Lamb Chops with Roasted Garlic Mashed Potatoes and Mint Chimichurri,accompaniment,false,Grilled lamb chops have one correct form — seasoned and cooked over high heat — so versions differ by what's served alongside to complete the plate.,false,
481,Greek/Mediterranean,Gyro Plate (Lamb),Lamb Gyro Plate with Greek Salad and Warm Pita,accompaniment,false,"A gyro plate has a canonical form — sliced spiced lamb, pita, tzatziki, and fresh vegetables — so versions come from what rounds out the plate alongside it.",false,
482,Casseroles/Bakes,Shepherd's Pie (Beef/Cottage),Cottage Pie with Buttered Peas and a Crisp Green Salad,accompaniment,false,Shepherd's/cottage pie has one correct form — seasoned meat and vegetable filling topped with mashed potato and baked — so versions differ by what's served alongside.,false,
483,Casseroles/Bakes,Frito Pie,Frito Pie with Pickled Jalapeños and Coleslaw,accompaniment,false,"Frito pie has one correct form — chili ladled over Fritos, topped with cheese and onion — so the only variation is what's served alongside it.",false,
484,Sides/Bowls,Chili Cheese Fries,Chili Cheese Fries,preparation,false,"Chili cheese fries have real latitude in the chili itself, the cheese format, and the fry base, making preparation the natural axis.",false,
485,Mexican/Tex-Mex,Loaded Nachos (Vegetarian),"Loaded Vegetarian Nachos with Black Beans, Roasted Peppers, and Jalapeños",preparation,false,Nachos have real latitude in toppings and flavor profile while staying fully vegetarian and true to the dish's identity.,false,
486,Mexican/Tex-Mex,Quesadilla (Cheese),"Cheese Quesadilla with Salsa, Sour Cream, and Guacamole",accompaniment,false,"A cheese quesadilla has one correct form — flour tortilla, melted cheese, griddle-cooked — so versions differ by what's served alongside.",false,
487,Mexican/Tex-Mex,Steak Quesadilla,Steak Quesadilla with Avocado Salsa and Sour Cream,accompaniment,false,A steak quesadilla has a clear canonical form — seasoned steak and melted cheese in a crisped tortilla — so versions differ by what's served alongside to complete the meal.,false,
488,Mexican/Tex-Mex,Shrimp Quesadilla,Shrimp Quesadilla with Avocado Salsa and Sour Cream,accompaniment,false,A shrimp quesadilla has one correct form — seasoned shrimp and melted cheese in a crisped tortilla — so versions differ by what's served alongside.,false,
489,Casseroles/Bakes,Chicken Divan,Chicken Divan,accompaniment,false,"Chicken Divan has one canonical form — chicken and broccoli in a creamy sauce, baked — so the single version is the dish served as-is, a complete casserole that needs no manufactured side.",false,
490,Sandwiches/Burgers,Hot Brown (Kentucky),Hot Brown with a Crisp Green Salad,accompaniment,false,"The Hot Brown has a fixed, canonical form — open-faced turkey on toast with Mornay sauce, bacon, and tomato — so the only honest variation is what's served alongside it.",false,
491,Casseroles/Bakes,Turkey Pot Pie,Classic Turkey Pot Pie,preparation,false,"Turkey pot pie has genuine latitude in crust style, filling seasoning, and vessel format, but N=1 means a single canonical version is all that's needed.",false,
492,Chicken,Chicken à la King,Chicken à la King over Buttered Egg Noodles,accompaniment,false,Chicken à la King has a fixed identity — creamy chicken with peppers and peas in a sherry-laced sauce — so versions differ by what it's served over or alongside.,false,
493,Casseroles/Bakes,Chicken and Stuffing Casserole,Classic Chicken and Stuffing Casserole,preparation,false,"The dish has real latitude in preparation — cream-based vs. broth-based binding, herb profiles, and stuffing style all yield genuinely different casseroles.",false,
494,Casseroles/Bakes,Johnny Marzetti,Classic Johnny Marzetti,preparation,false,"Johnny Marzetti is a single canonical Midwestern casserole — ground beef, tomato sauce, and egg noodles baked with cheese — with little meaningful wardrobe variation that would produce a genuinely different dinner.",false,
495,Beef,Goulash (American),Classic American Goulash,preparation,false,"American goulash has real latitude in seasoning and add-ins (cheese, vegetables, spice level), but N=1 means only one canonical version is needed.",false,
496,Soups/Stews/Chili,Hungarian Goulash,Hungarian Goulash over Egg Noodles,accompaniment,false,"Hungarian goulash has a canonical form — beef, onions, and paprika in a rich broth-based stew — that doesn't meaningfully vary at home; what changes is what it's ladled over or served alongside.",false,
497,Vegetarian/Vegan,Pierogi with Onions,Pierogi with Caramelized Onions and Sour Cream,accompaniment,false,Pierogi with onions has one canonical form — boiled then pan-fried dumplings with caramelized onions — so the dish stays fixed and any variation comes from what is served alongside.,false,
498,Pork,Kielbasa and Pierogi,Kielbasa and Pierogi with Braised Cabbage and Sour Cream,accompaniment,false,Kielbasa and pierogi is a fixed pairing with one correct form — smoked sausage and filled dumplings pan-fried or boiled together — so versions differ by what rounds the plate out.,false,
499,Pork,Cabbage and Sausage Skillet,Smoky Kielbasa and Cabbage Skillet,preparation,false,"The skillet format invites real variation in seasoning profile and sausage choice, making preparation the natural axis.",false,
500,Asian-American,Fried Rice (Kimchi),Kimchi Fried Rice with Fried Egg and Crispy Seaweed,accompaniment,false,"Kimchi fried rice has a well-established canonical form — day-old rice, kimchi, gochujang, sesame oil, and a fried egg on top — leaving little room for preparation variation without changing the dish's identity.",false,
501,Asian-American,Bibimbap (Tofu),Tofu Bibimbap with Miso Soup,accompaniment,false,"Tofu bibimbap has one correct form — seasoned vegetables, rice, gochujang, egg, and crispy or soft tofu in a bowl — so the dish itself doesn't vary meaningfully; what changes is what, if anything, is served alongside.",false,
502,Asian-American,Japchae,Japchae with Steamed Rice and Kimchi,accompaniment,false,"Japchae has a well-established canonical preparation — glass noodles stir-fried with vegetables, egg, and soy-sesame seasoning — leaving little room for meaningful preparation variants without changing the dish's identity.",false,
503,Asian-American,Yakisoba (Chicken),Chicken Yakisoba with Pickled Ginger and Sesame Cucumber Salad,accompaniment,false,Chicken yakisoba has one correct form — stir-fried noodles with chicken and vegetables in a savory-sweet sauce — so versions differ by what's served alongside.,false,
504,Asian-American,Chow Fun (Beef),Beef Chow Fun,preparation,false,Beef chow fun has one canonical form — wide rice noodles with beef and bean sprouts — so a single version captures the dish without padding.,false,
505,Asian-American,Singapore Noodles,"Singapore Noodles with Shrimp, Char Siu Pork, and Curry",preparation,false,"Singapore Noodles is a stir-fried dish with real latitude in protein and heat level, but N=1 means only a single canonical version is needed.",false,
